"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3","Time (s) Run #4","Angle, Ch 1+2 (rad) Run #4","Angular Velocity, Ch 1+2 (rad/s) Run #4","Angular Acceleration, Ch 1+2 (rad/s²) Run #4","Position, Ch 1+2 (m) Run #4","Velocity, Ch 1+2 (m/s) Run #4","Acceleration, Ch 1+2 (m/s²) Run #4","Angle, Ch 3+4 (rad) Run #4","Angular Velocity, Ch 3+4 (rad/s) Run #4","Angular Acceleration, Ch 3+4 (rad/s²) Run #4","Position, Ch 3+4 (m) Run #4","Velocity, Ch 3+4 (m/s) Run #4","Acceleration, Ch 3+4 (m/s²) Run #4","Output Voltage (V) Run #4","Output Current (A) Run #4","Time (s) Run #5","Angle, Ch 1+2 (rad) Run #5","Angular Velocity, Ch 1+2 (rad/s) Run #5","Angular Acceleration, Ch 1+2 (rad/s²) Run #5","Position, Ch 1+2 (m) Run #5","Velocity, Ch 1+2 (m/s) Run #5","Acceleration, Ch 1+2 (m/s²) Run #5","Angle, Ch 3+4 (rad) Run #5","Angular Velocity, Ch 3+4 (rad/s) Run #5","Angular Acceleration, Ch 3+4 (rad/s²) Run #5","Position, Ch 3+4 (m) Run #5","Velocity, Ch 3+4 (m/s) Run #5","Acceleration, Ch 3+4 (m/s²) Run #5","Output Voltage (V) Run #5","Output Current (A) Run #5"
13.760,1.728,7.127,-21.817,0.0412,0.170,-0.521,1.676,3.345,-19.393,0.0400,0.080,-0.463,3.996,0.233,13.760,2.566,4.072,-29.089,0.0612,0.097,-0.694,2.793,0.436,-23.029,0.0667,0.010,-0.550,3.996,0.228,13.760,0.593,-6.400,-7.272,0.0142,-0.153,-0.174,-0.157,-5.091,9.696,-0.0037,-0.122,0.231,3.997,0.242,13.760,2.321,3.491,-30.301,0.0554,0.083,-0.723,1.990,-5.551E-15,-21.817,0.0475,0.000,-0.521,3.996,0.242,13.760,2.409,-1.600,-21.817,0.0575,-0.038,-0.521,2.513,-3.054,-21.817,0.0600,-0.073,-0.521,3.996,0.245
13.780,1.868,6.690,-24.241,0.0446,0.160,-0.579,1.745,2.909,-24.241,0.0417,0.069,-0.579,3.996,0.227,13.780,2.635,3.491,-29.089,0.0629,0.083,-0.694,2.793,0.000,-21.817,0.0667,0.000,-0.521,3.996,0.244,13.780,0.454,-6.545,-8.484,0.0108,-0.156,-0.203,-0.262,-4.800,12.120,-0.0062,-0.115,0.289,3.997,0.268,13.780,2.391,2.909,-32.725,0.0571,0.069,-0.781,1.990,-0.436,-23.029,0.0475,-0.010,-0.550,3.996,0.233,13.780,2.374,-1.891,-20.605,0.0567,-0.045,-0.492,2.443,-3.491,-20.605,0.0583,-0.083,-0.492,3.996,0.250
13.800,1.990,6.109,-24.241,0.0475,0.146,-0.579,1.798,2.327,-27.877,0.0429,0.056,-0.666,3.996,0.229,13.800,2.705,2.909,-30.301,0.0646,0.069,-0.723,2.793,-0.436,-23.029,0.0667,-0.010,-0.550,3.996,0.228,13.800,0.332,-6.690,-10.908,0.0079,-0.160,-0.260,-0.349,-4.509,10.908,-0.0083,-0.108,0.260,3.997,0.251,13.800,2.443,2.182,-33.937,0.0583,0.052,-0.810,1.972,-0.873,-25.453,0.0471,-0.021,-0.608,3.996,0.240,13.800,2.339,-2.327,-24.241,0.0558,-0.056,-0.579,2.374,-3.927,-16.968,0.0567,-0.094,-0.405,3.996,0.253
13.820,2.112,5.672,-24.241,0.0504,0.135,-0.579,1.833,1.745,-29.089,0.0437,0.042,-0.694,3.996,0.237,13.820,2.758,2.327,-32.725,0.0658,0.056,-0.781,2.775,-0.873,-25.453,0.0662,-0.021,-0.608,3.996,0.246,13.820,0.192,-6.981,-10.908,0.0046,-0.167,-0.260,-0.436,-4.363,9.696,-0.0104,-0.104,0.231,3.997,0.263,13.820,2.478,1.454,-32.725,0.0592,0.035,-0.781,1.955,-1.454,-26.665,0.0467,-0.035,-0.637,3.996,0.241,13.820,2.286,-2.909,-26.665,0.0546,-0.069,-0.637,2.286,-4.218,-12.120,0.0546,-0.101,-0.289,3.996,0.252
13.840,2.217,5.236,-26.665,0.0529,0.125,-0.637,1.868,1.164,-27.877,0.0446,0.028,-0.666,3.996,0.224,13.840,2.793,1.600,-35.149,0.0667,0.038,-0.839,2.758,-1.454,-27.877,0.0658,-0.035,-0.666,3.996,0.234,13.840,0.052,-7.272,-6.060,0.0012,-0.174,-0.145,-0.524,-4.218,12.120,-0.0125,-0.101,0.289,3.997,0.246,13.840,2.496,0.873,-31.513,0.0596,0.021,-0.752,1.920,-2.036,-24.241,0.0458,-0.049,-0.579,3.996,0.249,13.840,2.217,-3.491,-24.241,0.0529,-0.083,-0.579,2.199,-4.363,-9.696,0.0525,-0.104,-0.231,3.996,0.245
13.860,2.321,4.654,-31.513,0.0554,0.111,-0.752,1.885,0.582,-24.241,0.0450,0.014,-0.579,3.996,0.237,13.860,2.827,0.873,-35.149,0.0675,0.021,-0.839,2.723,-2.036,-27.877,0.0650,-0.049,-0.666,3.997,0.254,13.860,-0.105,-7.272,1.212,-0.0025,-0.174,0.029,-0.611,-3.927,15.756,-0.0146,-0.094,0.376,3.997,0.257,13.860,2.513,0.291,-33.937,0.0600,0.007,-0.810,1.868,-2.473,-20.605,0.0446,-0.059,-0.492,3.996,0.244,13.860,2.147,-3.927,-19.393,0.0512,-0.094,-0.463,2.112,-4.509,-10.908,0.0504,-0.108,-0.260,3.996,0.254
13.880,2.409,3.927,-35.149,0.0575,0.094,-0.839,1.885,0.145,-20.605,0.0450,0.003,-0.492,3.996,0.233,13.880,2.827,0.145,-32.725,0.0675,0.003,-0.781,2.670,-2.618,-24.241,0.0637,-0.062,-0.579,3.996,0.234,13.880,-0.244,-7.127,6.060,-0.0058,-0.170,0.145,-0.681,-3.491,15.756,-0.0163,-0.083,0.376,3.997,0.251,13.880,2.513,-0.436,-37.573,0.0600,-0.010,-0.897,1.815,-2.763,-20.605,0.0433,-0.066,-0.492,3.996,0.250,13.880,2.059,-4.218,-16.968,0.0492,-0.101,-0.405,2.025,-4.800,-12.120,0.0483,-0.115,-0.289,3.997,0.255
13.900,2.478,3.200,-36.361,0.0592,0.076,-0.868,1.885,-0.145,-21.817,0.0450,-0.003,-0.521,3.996,0.240,13.900,2.827,-0.436,-31.513,0.0675,-0.010,-0.752,2.618,-3.054,-19.393,0.0625,-0.073,-0.463,3.997,0.257,13.900,-0.384,-6.981,8.484,-0.0092,-0.167,0.203,-0.750,-3.200,13.332,-0.0179,-0.076,0.318,3.997,0.245,13.900,2.496,-1.309,-37.573,0.0596,-0.031,-0.897,1.763,-3.200,-23.029,0.0421,-0.076,-0.550,3.996,0.253,13.900,1.972,-4.509,-19.393,0.0471,-0.108,-0.463,1.920,-5.091,-9.696,0.0458,-0.122,-0.231,3.996,0.269
13.920,2.531,2.473,-36.361,0.0604,0.059,-0.868,1.885,-0.582,-26.665,0.0450,-0.014,-0.637,3.996,0.236,13.920,2.810,-1.018,-32.725,0.0671,-0.024,-0.781,2.548,-3.345,-15.756,0.0608,-0.080,-0.376,3.996,0.243,13.920,-0.524,-6.836,10.908,-0.0125,-0.163,0.260,-0.803,-3.054,12.120,-0.0192,-0.073,0.289,3.997,0.245,13.920,2.461,-2.036,-32.725,0.0587,-0.049,-0.781,1.693,-3.782,-21.817,0.0404,-0.090,-0.521,3.996,0.251,13.920,1.885,-4.945,-23.029,0.0450,-0.118,-0.550,1.815,-5.236,-4.848,0.0433,-0.125,-0.116,3.996,0.250
13.940,2.583,1.745,-35.149,0.0617,0.042,-0.839,1.868,-1.309,-29.089,0.0446,-0.031,-0.694,3.996,0.248,13.940,2.793,-1.745,-33.937,0.0667,-0.042,-0.810,2.478,-3.636,-14.544,0.0592,-0.087,-0.347,3.997,0.254,13.940,-0.663,-6.545,12.120,-0.0158,-0.156,0.289,-0.873,-2.763,13.332,-0.0208,-0.066,0.318,3.997,0.246,13.940,2.409,-2.618,-27.877,0.0575,-0.062,-0.666,1.606,-4.218,-15.756,0.0383,-0.101,-0.376,3.996,0.253,13.940,1.780,-5.527,-21.817,0.0425,-0.132,-0.521,1.710,-5.236,-1.212,0.0408,-0.125,-0.029,3.997,0.254
13.960,2.601,1.018,-32.725,0.0621,0.024,-0.781,1.833,-1.891,-26.665,0.0437,-0.045,-0.637,3.996,0.236,13.960,2.740,-2.473,-31.513,0.0654,-0.059,-0.752,2.409,-3.927,-14.544,0.0575,-0.094,-0.347,3.997,0.243,13.960,-0.785,-6.254,10.908,-0.0188,-0.149,0.260,-0.925,-2.473,14.544,-0.0221,-0.059,0.347,3.997,0.252,13.960,2.356,-3.054,-27.877,0.0562,-0.073,-0.666,1.518,-4.363,-9.696,0.0362,-0.104,-0.231,3.996,0.248,13.960,1.658,-5.963,-15.756,0.0396,-0.142,-0.376,1.606,-5.236,-4.441E-14,0.0383,-0.125,2.429E-15,3.996,0.259
13.980,2.618,0.436,-31.513,0.0625,0.010,-0.752,1.780,-2.327,-23.029,0.0425,-0.056,-0.550,3.997,0.244,13.980,2.688,-3.054,-27.877,0.0642,-0.073,-0.666,2.321,-4.218,-14.544,0.0554,-0.101,-0.347,3.997,0.259,13.980,-0.908,-6.109,10.908,-0.0217,-0.146,0.260,-0.960,-2.182,15.756,-0.0229,-0.052,0.376,3.996,0.235,13.980,2.286,-3.636,-30.301,0.0546,-0.087,-0.723,1.431,-4.509,-7.272,0.0342,-0.108,-0.174,3.996,0.255,13.980,1.536,-6.109,-10.908,0.0367,-0.146,-0.260,1.501,-5.236,-1.554E-13,0.0358,-0.125,2.776E-15,3.997,0.258
14.000,2.618,-0.145,-33.937,0.0625,-0.003,-0.810,1.745,-2.763,-20.605,0.0417,-0.066,-0.492,3.996,0.245,14.000,2.618,-3.491,-26.665,0.0625,-0.083,-0.637,2.234,-4.509,-14.544,0.0533,-0.108,-0.347,3.996,0.250,14.000,-1.030,-5.963,15.756,-0.0246,-0.142,0.376,-1.012,-1.891,18.181,-0.0242,-0.045,0.434,3.997,0.247,14.000,2.217,-4.363,-30.301,0.0529,-0.104,-0.723,1.344,-4.654,-8.484,0.0321,-0.111,-0.203,3.997,0.256,14.000,1.414,-6.254,-10.908,0.0337,-0.149,-0.260,1.396,-5.236,-4.441E-14,0.0333,-0.125,0.000,3.997,0.259
14.020,2.618,-0.873,-38.785,0.0625,-0.021,-0.926,1.676,-3.200,-16.968,0.0400,-0.076,-0.405,3.997,0.254,14.020,2.548,-4.072,-27.877,0.0608,-0.097,-0.666,2.147,-4.800,-13.332,0.0512,-0.115,-0.318,3.997,0.259,14.020,-1.152,-5.527,21.817,-0.0275,-0.132,0.521,-1.047,-1.454,19.393,-0.0250,-0.035,0.463,3.997,0.237,14.020,2.112,-4.945,-26.665,0.0504,-0.118,-0.637,1.239,-4.800,-10.908,0.0296,-0.115,-0.260,3.997,0.261,14.020,1.292,-6.545,-13.332,0.0308,-0.156,-0.318,1.292,-5.236,1.332E-13,0.0308,-0.125,-2.429E-15,3.997,0.254
14.040,2.583,-1.745,-39.997,0.0617,-0.042,-0.955,1.606,-3.491,-14.544,0.0383,-0.083,-0.347,3.996,0.245,14.040,2.461,-4.654,-29.089,0.0587,-0.111,-0.694,2.042,-5.091,-9.696,0.0487,-0.122,-0.231,3.997,0.259,14.040,-1.257,-4.945,23.029,-0.0300,-0.118,0.550,-1.065,-1.018,18.181,-0.0254,-0.024,0.434,3.997,0.250,14.040,2.007,-5.381,-24.241,0.0479,-0.128,-0.579,1.152,-5.091,-12.120,0.0275,-0.122,-0.289,3.997,0.255,14.040,1.152,-6.836,-13.332,0.0275,-0.163,-0.318,1.187,-5.236,1.212,0.0283,-0.125,0.029,3.997,0.255
14.060,2.548,-2.618,-36.361,0.0608,-0.062,-0.868,1.536,-3.636,-15.756,0.0367,-0.087,-0.376,3.996,0.246,14.060,2.356,-5.236,-29.089,0.0562,-0.125,-0.694,1.937,-5.236,-4.848,0.0462,-0.125,-0.116,3.996,0.253,14.060,-1.344,-4.509,20.605,-0.0321,-0.108,0.492,-1.082,-0.727,15.756,-0.0258,-0.017,0.376,3.997,0.234,14.060,1.902,-5.818,-25.453,0.0454,-0.139,-0.608,1.047,-5.381,-8.484,0.0250,-0.128,-0.203,3.997,0.260,14.060,1.012,-7.127,-10.908,0.0242,-0.170,-0.260,1.082,-5.236,3.636,0.0258,-0.125,0.087,3.997,0.250
14.080,2.478,-3.200,-31.513,0.0592,-0.076,-0.752,1.466,-4.072,-18.181,0.0350,-0.097,-0.434,3.997,0.260,14.080,2.251,-5.818,-29.089,0.0537,-0.139,-0.694,1.833,-5.236,-1.212,0.0437,-0.125,-0.029,3.997,0.262,14.080,-1.431,-4.218,20.605,-0.0342,-0.101,0.492,-1.100,-0.436,14.544,-0.0262,-0.010,0.347,3.997,0.251,14.080,1.780,-6.400,-26.665,0.0425,-0.153,-0.637,0.925,-5.527,-1.212,0.0221,-0.132,-0.029,3.997,0.260,14.080,0.873,-7.272,-8.484,0.0208,-0.174,-0.203,0.977,-5.091,6.060,0.0233,-0.122,0.145,3.997,0.262
14.100,2.409,-3.782,-30.301,0.0575,-0.090,-0.723,1.379,-4.509,-16.968,0.0329,-0.108,-0.405,3.997,0.256,14.100,2.129,-6.400,-26.665,0.0508,-0.153,-0.637,1.728,-5.236,-8.882E-14,0.0412,-0.125,0.000,3.997,0.258,14.100,-1.518,-3.782,24.241,-0.0362,-0.090,0.579,-1.100,-0.145,14.544,-0.0262,-0.003,0.347,3.996,0.228,14.100,1.641,-6.981,-24.241,0.0392,-0.167,-0.579,0.820,-5.381,3.636,0.0196,-0.128,0.087,3.997,0.266,14.100,0.716,-7.418,-7.272,0.0171,-0.177,-0.174,0.873,-4.945,7.272,0.0208,-0.118,0.174,3.997,0.260
14.120,2.339,-4.363,-31.513,0.0558,-0.104,-0.752,1.274,-4.800,-12.120,0.0304,-0.115,-0.289,3.997,0.259,14.120,1.990,-6.981,-21.817,0.0475,-0.167,-0.521,1.623,-5.236,-1.212,0.0387,-0.125,-0.029,3.997,0.266,14.120,-1.588,-3.200,27.877,-0.0379,-0.076,0.666,-1.100,0.145,15.756,-0.0262,0.003,0.376,3.996,0.246,14.120,1.501,-7.418,-19.393,0.0358,-0.177,-0.463,0.716,-5.236,3.636,0.0171,-0.125,0.087,3.996,0.258,14.120,0.576,-7.563,-6.060,0.0137,-0.181,-0.145,0.785,-4.800,7.272,0.0188,-0.115,0.174,3.997,0.260
14.140,2.234,-5.091,-30.301,0.0533,-0.122,-0.723,1.187,-4.945,-8.484,0.0283,-0.118,-0.203,3.997,0.252,14.140,1.850,-7.272,-16.968,0.0442,-0.174,-0.405,1.518,-5.236,-2.424,0.0362,-0.125,-0.058,3.997,0.253,14.140,-1.641,-2.618,29.089,-0.0392,-0.062,0.694,-1.100,0.436,18.181,-0.0262,0.010,0.434,3.997,0.232,14.140,1.344,-7.709,-15.756,0.0321,-0.184,-0.376,0.611,-5.236,1.212,0.0146,-0.125,0.029,3.997,0.259,14.140,0.419,-7.709,-2.424,0.0100,-0.184,-0.058,0.681,-4.654,8.484,0.0163,-0.111,0.203,3.997,0.250
14.160,2.129,-5.672,-27.877,0.0508,-0.135,-0.666,1.082,-5.091,-6.060,0.0258,-0.122,-0.145,3.997,0.262,14.160,1.693,-7.563,-14.544,0.0404,-0.181,-0.347,1.414,-5.381,-1.212,0.0337,-0.128,-0.029,3.997,0.267,14.160,-1.693,-2.036,29.089,-0.0404,-0.049,0.694,-1.082,0.873,19.393,-0.0258,0.021,0.463,3.997,0.243,14.160,1.187,-7.999,-15.756,0.0283,-0.191,-0.376,0.506,-5.236,-2.220E-14,0.0121,-0.125,-1.041E-15,3.997,0.261,14.160,0.262,-7.709,2.424,0.0062,-0.184,0.058,0.593,-4.509,10.908,0.0142,-0.108,0.260,3.997,0.257
14.180,2.007,-6.109,-26.665,0.0479,-0.146,-0.637,0.977,-5.236,-3.636,0.0233,-0.125,-0.087,3.997,0.261,14.180,1.553,-7.854,-15.756,0.0371,-0.187,-0.376,1.309,-5.381,2.424,0.0312,-0.128,0.058,3.997,0.255,14.180,-1.728,-1.454,29.089,-0.0412,-0.035,0.694,-1.065,1.309,18.181,-0.0254,0.031,0.434,3.996,0.223,14.180,1.030,-8.290,-16.968,0.0246,-0.198,-0.405,0.401,-5.236,1.212,0.0096,-0.125,0.029,3.997,0.259,14.180,0.105,-7.563,6.060,0.0025,-0.181,0.145,0.506,-4.218,13.332,0.0121,-0.101,0.318,3.997,0.255
14.200,1.885,-6.690,-26.665,0.0450,-0.160,-0.637,0.873,-5.236,-1.212,0.0208,-0.125,-0.029,3.997,0.265,14.200,1.379,-8.145,-16.968,0.0329,-0.194,-0.405,1.187,-5.236,4.848,0.0283,-0.125,0.116,3.997,0.265,14.200,-1.745,-0.873,30.301,-0.0417,-0.021,0.723,-1.030,1.600,15.756,-0.0246,0.038,0.376,3.997,0.244,14.200,0.855,-8.727,-15.756,0.0204,-0.208,-0.376,0.297,-5.236,4.848,0.0071,-0.125,0.116,3.997,0.262,14.200,-0.035,-7.418,7.272,-8.3333E-4,-0.177,0.174,0.419,-3.927,13.332,0.0100,-0.094,0.318,3.997,0.257
14.220,1.745,-7.272,-24.241,0.0417,-0.174,-0.579,0.768,-5.236,-1.212,0.0183,-0.125,-0.029,3.997,0.256,14.220,1.222,-8.581,-16.968,0.0292,-0.205,-0.405,1.100,-5.091,3.636,0.0262,-0.122,0.087,3.997,0.249,14.220,-1.763,-0.291,32.725,-0.0421,-0.007,0.781,-0.995,1.891,15.756,-0.0237,0.045,0.376,3.997,0.232,14.220,0.681,-9.018,-10.908,0.0163,-0.215,-0.260,0.192,-5.091,9.696,0.0046,-0.122,0.231,3.997,0.251,14.220,-0.192,-7.272,8.484,-0.0046,-0.174,0.203,0.349,-3.636,10.908,0.0083,-0.087,0.260,3.996,0.247
14.240,1.588,-7.709,-19.393,0.0379,-0.184,-0.463,0.663,-5.236,-3.636,0.0158,-0.125,-0.087,3.997,0.264,14.240,1.047,-8.872,-13.332,0.0250,-0.212,-0.318,0.995,-5.091,3.636,0.0237,-0.122,0.087,3.997,0.259,14.240,-1.763,0.436,33.937,-0.0421,0.010,0.810,-0.960,2.182,18.181,-0.0229,0.052,0.434,3.997,0.232,14.240,0.489,-9.163,-4.848,0.0117,-0.219,-0.116,0.087,-4.800,12.120,0.0021,-0.115,0.289,3.997,0.258,14.240,-0.332,-7.127,10.908,-0.0079,-0.170,0.260,0.279,-3.491,9.696,0.0067,-0.083,0.231,3.997,0.245
14.260,1.431,-7.999,-16.968,0.0342,-0.191,-0.405,0.559,-5.381,-4.848,0.0133,-0.128,-0.116,3.997,0.262,14.260,0.855,-9.163,-7.272,0.0204,-0.219,-0.174,0.890,-5.091,7.272,0.0212,-0.122,0.174,3.997,0.255,14.260,-1.745,1.164,32.725,-0.0417,0.028,0.781,-0.908,2.618,19.393,-0.0217,0.062,0.463,3.996,0.231,14.260,0.314,-9.163,-1.212,0.0075,-0.219,-0.029,0.000,-4.509,9.696,0.0000,-0.108,0.231,3.996,0.258,14.260,-0.471,-6.836,14.544,-0.0112,-0.163,0.347,0.209,-3.345,12.120,0.0050,-0.080,0.289,3.997,0.251
14.280,1.274,-8.290,-18.181,0.0304,-0.198,-0.434,0.454,-5.527,-1.212,0.0108,-0.132,-0.029,3.997,0.261,14.280,0.681,-9.163,-2.424,0.0163,-0.219,-0.058,0.785,-4.800,12.120,0.0188,-0.115,0.289,3.997,0.256,14.280,-1.710,1.745,30.301,-0.0408,0.042,0.723,-0.855,3.054,18.181,-0.0204,0.073,0.434,3.997,0.238,14.280,0.122,-9.163,-1.688E-12,0.0029,-0.219,-4.094E-14,-0.087,-4.363,6.060,-0.0021,-0.104,0.145,3.997,0.256,14.280,-0.611,-6.545,18.181,-0.0146,-0.156,0.434,0.140,-3.054,16.968,0.0033,-0.073,0.405,3.996,0.246
14.300,1.100,-8.727,-19.393,0.0262,-0.208,-0.463,0.332,-5.527,6.060,0.0079,-0.132,0.145,3.997,0.257,14.300,0.489,-9.163,1.212,0.0117,-0.219,0.029,0.698,-4.509,13.332,0.0167,-0.108,0.318,3.997,0.253,14.300,-1.676,2.327,27.877,-0.0400,0.056,0.666,-0.785,3.345,14.544,-0.0188,0.080,0.347,3.996,0.226,14.300,-0.052,-9.163,1.212,-0.0012,-0.219,0.029,-0.175,-4.363,6.060,-0.0042,-0.104,0.145,3.997,0.250,14.300,-0.733,-6.109,20.605,-0.0175,-0.146,0.492,0.087,-2.618,19.393,0.0021,-0.062,0.463,3.996,0.246
14.320,0.925,-9.163,-16.968,0.0221,-0.219,-0.405,0.227,-5.236,10.908,0.0054,-0.125,0.260,3.997,0.257,14.320,0.314,-9.163,3.636,0.0075,-0.219,0.087,0.611,-4.218,12.120,0.0146,-0.101,0.289,3.997,0.248,14.320,-1.623,2.909,25.453,-0.0387,0.069,0.608,-0.716,3.636,10.908,-0.0171,0.087,0.260,3.996,0.227,14.320,-0.244,-9.163,4.848,-0.0058,-0.219,0.116,-0.262,-4.218,9.696,-0.0062,-0.101,0.231,3.997,0.250,14.320,-0.855,-5.672,21.817,-0.0204,-0.135,0.521,0.035,-2.182,16.968,8.3333E-4,-0.052,0.405,3.996,0.241
14.340,0.733,-9.454,-10.908,0.0175,-0.226,-0.260,0.122,-4.945,10.908,0.0029,-0.118,0.260,3.997,0.258,14.340,0.122,-9.018,6.060,0.0029,-0.215,0.145,0.524,-4.072,12.120,0.0125,-0.097,0.289,3.997,0.254,14.340,-1.553,3.345,24.241,-0.0371,0.080,0.579,-0.646,3.782,9.696,-0.0154,0.090,0.231,3.996,0.237,14.340,-0.419,-9.018,9.696,-0.0100,-0.215,0.231,-0.349,-3.927,13.332,-0.0083,-0.094,0.318,3.997,0.253,14.340,-0.960,-5.236,21.817,-0.0229,-0.125,0.521,0.000,-1.891,12.120,0.0000,-0.045,0.289,3.997,0.247
14.360,0.541,-9.599,-4.848,0.0129,-0.229,-0.116,0.035,-4.800,8.484,8.3333E-4,-0.115,0.203,3.997,0.255,14.360,-0.052,-8.872,7.272,-0.0012,-0.212,0.174,0.454,-3.782,13.332,0.0108,-0.090,0.318,3.997,0.246,14.360,-1.484,3.782,25.453,-0.0354,0.090,0.608,-0.559,3.927,10.908,-0.0133,0.094,0.260,3.996,0.221,14.360,-0.611,-8.727,13.332,-0.0146,-0.208,0.318,-0.419,-3.636,14.544,-0.0100,-0.087,0.347,3.996,0.255,14.360,-1.065,-4.800,21.817,-0.0254,-0.115,0.521,-0.035,-1.745,10.908,-8.3333E-4,-0.042,0.260,3.997,0.243
14.380,0.349,-9.599,-1.212,0.0083,-0.229,-0.029,-0.070,-4.654,7.272,-0.0017,-0.111,0.174,3.997,0.258,14.380,-0.227,-8.727,9.696,-0.0054,-0.208,0.231,0.367,-3.491,14.544,0.0087,-0.083,0.347,3.997,0.252,14.380,-1.414,4.363,26.665,-0.0337,0.104,0.637,-0.489,4.218,13.332,-0.0117,0.101,0.318,3.996,0.236,14.380,-0.768,-8.436,14.544,-0.0183,-0.201,0.347,-0.489,-3.345,14.544,-0.0117,-0.080,0.347,3.996,0.249,14.380,-1.152,-4.363,23.029,-0.0275,-0.104,0.550,-0.070,-1.600,15.756,-0.0017,-0.038,0.376,3.996,0.240
14.400,0.157,-9.599,0.000,0.0037,-0.229,0.000,-0.157,-4.509,7.272,-0.0037,-0.108,0.174,3.997,0.251,14.400,-0.401,-8.581,15.756,-0.0096,-0.205,0.376,0.314,-3.200,13.332,0.0075,-0.076,0.318,3.996,0.240,14.400,-1.309,4.945,24.241,-0.0312,0.118,0.579,-0.401,4.509,13.332,-0.0096,0.108,0.318,3.996,0.221,14.400,-0.942,-8.145,16.968,-0.0225,-0.194,0.405,-0.559,-3.054,14.544,-0.0133,-0.073,0.347,3.996,0.243,14.400,-1.239,-3.927,26.665,-0.0296,-0.094,0.637,-0.105,-1.164,21.817,-0.0025,-0.028,0.521,3.996,0.239
14.420,-0.035,-9.599,1.212,-8.3333E-4,-0.229,0.029,-0.244,-4.363,7.272,-0.0058,-0.104,0.174,3.997,0.257,14.420,-0.576,-8.145,21.817,-0.0137,-0.194,0.521,0.244,-2.909,12.120,0.0058,-0.069,0.289,3.997,0.259,14.420,-1.204,5.381,20.605,-0.0287,0.128,0.492,-0.297,4.800,10.908,-0.0071,0.115,0.260,3.997,0.235,14.420,-1.100,-7.854,21.817,-0.0262,-0.187,0.521,-0.611,-2.763,14.544,-0.0146,-0.066,0.347,3.997,0.256,14.420,-1.309,-3.345,30.301,-0.0312,-0.080,0.723,-0.122,-0.582,21.817,-0.0029,-0.014,0.521,3.996,0.244
14.440,-0.227,-9.599,4.848,-0.0054,-0.229,0.116,-0.332,-4.218,8.484,-0.0079,-0.101,0.203,3.997,0.250,14.440,-0.733,-7.563,23.029,-0.0175,-0.181,0.550,0.192,-2.763,12.120,0.0046,-0.066,0.289,3.997,0.241,14.440,-1.100,5.672,19.393,-0.0262,0.135,0.463,-0.209,4.945,9.696,-0.0050,0.118,0.231,3.996,0.218,14.440,-1.257,-7.272,26.665,-0.0300,-0.174,0.637,-0.663,-2.473,15.756,-0.0158,-0.059,0.376,3.996,0.245,14.440,-1.379,-2.618,31.513,-0.0329,-0.062,0.752,-0.122,-0.145,15.756,-0.0029,-0.003,0.376,3.997,0.243
